name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions
Ferraro Foods - NCR - Division 2 (New Jersey),2eff98c6-0165-470d-8165-f9b9ed8fef67,7900127,BOX HERO CLAY 12X3.25X3.75 DRY,Brand: PACKER | Pack Size: 1 X 100CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/28eb055f-a9a9-4f25-8899-02cb99365978.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 3 (North Carolina),6b430de8-b460-4612-8987-492ea4fba295,2001211,SPICE BASIL WHOLE EXTRA FANCY 1.75 LBS DRY,Brand: TUSCAN SP BLACK | Pack Size: 6 X 1.75#,SPICES,659138001016.0,001016,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/aa8afb8c-d3bc-4d7c-89da-49e188e56aff.png'],00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div3_nc, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),e85e534e-db17-4a17-be58-7a7447a193a4,4410008,MUFFIN BLUEBERRY CRUMB 6 OZ FRZ,Brand: HARVEST BAKERY | Pack Size: 12 X 6 OZ,DESSERTS,,MUFFIN0045,,00000000-0000-0000-0000-000000000000,div3_nc
Ferraro Foods - NCR - Division 5 (Maryland),2263dfa4-899c-4d84-8123-0ab9c271c724,7800430,BOLOGNA BEEF 7 LB AVG REF,Brand: HATFIELD | Pack Size: 2 X 7 LB,MEATS,90070919032006.0,3200,,019075b5-1e83-7aa3-a58d-9a41a21d6202,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 3 (North Carolina),e7445349-6b3a-42ff-97a8-414079126f3a,6990176,"PIZZA BOX WHITE 18"" E FLUTE CUSTOM PRINT RANDYS PIZZA DRY",Brand: RANDY'S PIZZA | Pack Size: 1 X 50 CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/78e69f85-c4d2-4021-aa37-a45a3451821c/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],00000000-0000-0000-0000-000000000000,div3_nc
Ferraro Foods - NCR - Division 6 (Connecticut),7af76135-9228-476d-9b2a-9b048060ba75,1300085,TOMATO PUREE EXTRA HEAVY 1.09 CANNED DRY,Brand: BONTA | Pack Size: 6 X #10CN,TOMATOES,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/986b57fa-1e61-59a0-a5e5-5bafcbe445b2.png', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c06169b1-3c45-50e5-a183-84cf710d9e9f.png']",01963041-c3bc-767a-9c34-db4d7346471f,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),a1a144db-aba6-4d6c-9b12-5da5754f2b1b,2541020,PASTA TORTIGLIONI #23 BULK DRY,Brand: DECECCO | Pack Size: 4 X 5#,PASTA,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/cc08d380-5ffd-432d-bc85-b9ba7d592ca1.jpg'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 12 (Florida),d0882b5f-7616-4c26-ae3f-ac17e9fe7fd5,4007745,PORK BUTTS BONELESS 2 PC REF,Brand: SMITHFIELD | Pack Size: 4 X 16LB,MEATS,90070800706597.0,,,0198c30d-e602-7895-9eed-7298212dbe00,"div12_florida, div3_nc"
Ferraro Foods - NCR - Division 14 (New York East),fdf014ce-1fb9-4f23-a11e-0d835c2d0453,7000037,BAG PAPER 14X10X15.5 CATERING PASSARIELLOS DRY,Brand: DURO | Pack Size: 1 X 500CT,NON-FOOD DISPOSABLES,,84155,,0192b4c6-e1e8-7a4b-852c-3663b891bf1c,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 14 (New York East),5df7844a-8e20-4968-8f8b-26bd75f52efa,0000062,PRODUCE ANISE FENNEL FRESH 24-30 CT REF,"Brand: PACKER | Pack Size: 1 X 24/30CT
Special Order Item - Contact Your Sales Rep for Availability",PRODUCE,,,,0192a4ff-9b15-7133-8d45-e5fadd0199f4,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 2 (New Jersey),10d1e4c4-50fa-4bc4-8487-c9d1b131d958,4601511,CORNED BEEF FLAT 8 LB AVG FULLY COOKED FRZ,Brand: HORMEL | Pack Size: 2 X 8 LB,MEATS,90037600133572.0,13357,[],0193ddb0-8f6c-7cf8-8bfc-27e1d259ffcf,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),9d24189b-9929-4ae8-9a9e-1344911bd0ca,4707246,SAUCE SPICY PEACH WING SWEET BABY RAY 64 OZ DRY,Brand: SWEET BABY RAY' | Pack Size: 4 X 64OZ,GROCERY,10013409518363.0,SJ5065HA,,0198a662-6dcd-74ae-b370-a15cd8c07c43,"div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),12afb0f9-a2fc-428a-b303-64df26abdc40,9044515,YOGURT MIX CHOCOLATE NON FAT FRZ,Brand: VILLA | Pack Size: 2 X 2.5 GAL,DESSERTS,,,[],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),309ab114-77c5-4209-bc5c-831968e59bef,5000526,YEAST FRESH EAGLE REF,Brand: EAGLE | Pack Size: 20 X 2#,GROCERY,10067031002400.0,1002-40,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/e090a85f-ac07-5b93-b356-0d491df68cce.jpg'],0192b4b4-46b0-7e34-a4bd-947e5fb5402d,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),014932e2-dc05-4945-ba6e-aedc64680289,500381,"PIZZA BOX WHITE 14"" B FLUTE CUSTOM PRINT CROSSROADS PIZZA DRY",Brand: CORRUGATED | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,18190,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),9340c3e8-9325-4ae1-85e0-cb5c27692c2c,120904,CHIPS TORTILLA YELLO CORN 1/4 CUT READY TO COOK RAW FRZ,Brand: MAYAN | Pack Size: 1 X 24LB,GROCERY,,366271,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/518bd42d-e350-4d63-b5e4-b81b81f948a8.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 14 (New York East),4615fd82-be01-40c6-9762-c55ac7bd7fd0,7600562,PASTA CAPELLINI  ANGEL HAIR 1 LB DRY,Brand: BARILLA | Pack Size: 2 X 10#,PASTA,10076808501060.0,1000338001,,01988aac-9f5d-765e-8d32-a0a1e3faafe0,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),6f1d38fc-59eb-45d3-876a-b0cd6e562a74,4220725,SOUP ITALIAN WEDDING FRZ,Brand: CHEF FRANCISCO | Pack Size: 4 X 4#,GROCERY,10070085165335.0,78001230,,019c5127-2f4c-7f24-b373-00dc4a2b91eb,"div12_florida, div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),b7750fcb-3d47-41f3-8df5-17453b09045a,6000126,CUTLERY WHITE SOUP SPOON MEDIUM WEIGHT DRY,Brand: OLD GLORY | Pack Size: 1 X 1000CT,NON-FOOD DISPOSABLES,,CPPMDSSBKW,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0248f956-977d-5906-b8a4-63e981088f76.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d1c7fa20-a5c7-508b-a7de-ef227975d073.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/152a0267-61f1-5828-8299-412b51d6b0c8.jpg']",00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj, div3_nc, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),3f4fa38e-7d0f-4fec-84db-d34880f5731d,9870222,SLEEVE PIE POPEYES DRY,Brand: POPEYE | Pack Size: 1 X 1500 CT,NON-FOOD DISPOSABLES,,1753522158,,00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),8e7c5863-fba4-4d68-b3a5-c43c9c414a1f,4200114,CLAMS WHOLE 11-16 CT VACK PACK FRZ,Brand: BELL HARBOR SFD | Pack Size: 10 X 1#,SEAFOOD,,766-BH,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/2f146786-4211-5312-a595-c77861f3b769.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/4a8dc2d2-68b2-5888-84ed-3fd3fae05b3c.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/e007662c-e57c-587b-9d9a-3504ade3370e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/1d0a34dc-2e1b-58f5-b611-8e22b8f0266e.jpg']",0193b699-b7da-715a-82a3-d15a12da05fc,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),a8151aa3-f880-496f-aaaa-ea90881e1490,4400480,TRUFFLE TARTUFO RASPBERRY AND VANILLA 6 OZ FRZ,Brand: DOLCE AMORE | Pack Size: 30 X 6OZ,DESSERTS,,FZD02,,00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 3 (North Carolina),5461034d-20b5-459b-83b3-c17146a13a60,62006,"PIZZA BOX WHITE 10"" B FLUTE CUSTOM PRINT ZOBRAS CHAPIN DRY",Brand: PACKER | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,,,0196a6a1-16b1-7530-9342-f6a2b954a2ea,div3_nc
Ferraro Foods - NCR - Division 5 (Maryland),e6d6d583-dbc2-43de-836a-2be877caa3e3,4001810,GROUND BEEF PATTIES SEASONED 5.3 OZ IQF FRZ,Brand: STEER RIDGE | Pack Size: 1 X 10#,MEATS,,4001810,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/381ac071-ee9f-50a4-9fe0-0d93555dace6.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/814bc9e0-3450-5049-9dd8-ce26dc011504.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5b4fdba6-b458-5cc1-801e-d1678c47bfa2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/984ac951-dfd7-566d-9823-ee359a762fc2.jpg']",019837de-8af9-7ec6-b22f-5ace97af8ef0,"div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),2e280a0e-eeee-4c49-90b1-a7b35b83068a,7900077,STEAK PHILLY STYLE 4 OZ FRZ,Brand: PHILLY'S BEST | Pack Size: 40 X 4OZ,MEATS,,009730,,0194f970-d3d5-7d49-a76c-af196bcdcdda,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),fa72bd89-3153-4734-942b-536b0afcfd1b,120133,NUTS WALNUTS HALVES AND PIECES DRY,Brand: PACKER | Pack Size: 1 X 5LB,GROCERY,,5060004,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/3c39017a-f1fe-574d-923b-29cb0b9859bf.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),090a3695-484d-4aa1-8f37-c692b1718da1,4400100,COOKIE CHOCOLATE CHIP CHUNK INDIVIDUALLY WRAPPED FRZ,Brand: DAVID'S | Pack Size: 32 X 4OZ,DESSERTS,49578014101.0,01410,[],0198c30d-66b1-7629-9ffe-2639249f729f,div2_nj
Ferraro Foods - NCR - Division 2 (New Jersey),2fe82d58-8d16-4680-9f1e-079ef5268c5d,6782534,PIZZA BOX WHITE 12X17 B FLUTE CUSTOM PRINT PROVA DRY,Brand: CUSTOM PRINT | Pack Size: 1 X 50 CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],0195cbb3-dd88-7939-be09-c641dc3698f1,div2_nj
Ferraro Foods - NCR - Division 2 (New Jersey),32d4cdbb-1a1d-46f9-8f53-1d45f9ff73ad,3100049,JIT SHRIMP ROCK 1 GAL REF,"Brand: BELL HARBOR SFD | Pack Size: 1 X 8#
Special Order Item - Contact Your Sales Rep for Availability",SEAFOOD,,,,019a9d97-6aac-7fc6-a606-8b7797ce8b82,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),5efe6a83-3999-4d93-9c0b-c36d64cdc3b4,500394,"PIZZA BOX KRAFT 10"" B FLUTE CUSTOM PRINT PPOST GREENWICH DRY",Brand: CORRUGATED | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,1510,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0b2851ed-f219-5f00-9069-8bc5bd2f00cd.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),0a25ca34-295b-4e41-9c82-74a055ac336e,0800060,CHEESE GORGONZOLA CRUMBLED REF,Brand: BELGIOIOSO | Pack Size: 4 X 5#,SPECIALITY CHEESE,10031142864608.0,86460,[],01988aad-027d-7524-9cea-2ee1a73d4751,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),dda59d47-239d-4848-8a14-361d5e303c54,0150048,CHEESE CHEDDAR YELLOW SHREDDED FANCY REF,Brand: COUNTRY BRAND | Pack Size: 4 X 5 LB,COMMODITY CHEESE,,10022,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/2666b529-8706-573d-920a-112721d26f40.jpg'],00000000-0000-0000-0000-000000000000,"div12_florida, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),9d208295-927c-4709-b7c4-1a77b51a2f1d,4750447,DRESSING PARMESAN PEPPERCORN PACKET REF,Brand: KENS | Pack Size: 60 X 1.5OZ,GROCERY,10041335003196.0,KE0031B3,[],01988aaf-818c-728d-b47a-b988a119f1a2,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),46507fc8-ba62-4119-afef-d92e4325220a,4000405,STEAK PHILLY STYLE LOINTAIL FRZ,Brand: SAVONA | Pack Size: 1 X 10LB,MEATS,782823070308.0,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/2fdb92ee-5a88-4592-b1f6-30545c81bf87.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),53eea065-474a-4f88-b09c-32748679cf79,6500803,PIZZA BOX SINGLE SLICE CLAMBSHELL 18/6 PAISANOS DRY,Brand: CUSTOM PRINT | Pack Size: 1 X 200CT,NON-FOOD DISPOSABLES,,12556,,00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),dd0eb8b9-e6c9-44c2-a687-3b78eb38578f,2100061,"PIZZA BOX 16"" CUSTOM PRINT DANNYS PIZZA DRY",Brand: CUSTOM PRINT | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,21536,,00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),9ddfe756-5aa3-4941-99d4-aa1cedc5ab15,4440064,COOKIE DOUGH OATMEAL RAISIN 4.5 OZ FRZ,Brand: DAVID'S | Pack Size: 80 X 4.5 OZ,DESSERTS,49578440054.0,44005,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/ab55f5c5-e762-53d0-8570-52a4bc6bf214.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),0e357c80-49d7-41ff-831f-8f3fddad2e82,4000404,SALAMI GENOA CHUB 9 OZ ALL NATURAL REF,Brand: CITTERIO | Pack Size: 12 X 9OZ,MEATS,10035032608099.0,UCI0060412,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/63edee1a-0633-49c5-b622-f83ef1a52a58.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 12 (Florida),76b660fc-9099-4e95-88ae-7a50229de312,2541014,PASTA SPAGHETTI #12 BULK DRY,Brand: DECECCO | Pack Size: 4 X 5#,PASTA,24094680122.0,18012,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b2b18de1-5040-45fa-8803-bbe56cbd6d74/items/d428dd95-0a71-5870-8e8f-9471665e66e5.png'],0198c30c-ea77-7208-b2cf-8b3623924cde,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),bd747d23-c428-4505-8167-c92c0a895238,295160,HAM SMOKED VIRGINIA STYLE 13 LB AVG FULLY COOKED BONELESS REF,Brand: NAPOLI | Pack Size: 2 X 13LB,MEATS,,5011-2,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/33e67b72-8989-5beb-974e-6aceb0ddd61e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/7692f02f-0efa-55a1-b757-72d87dd8f4d4.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/4f582d13-6ca6-52e4-9ee4-6b1c79a190ce.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/e281afbe-295b-5309-ae01-589b62c46759.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/3a66fe13-a2c5-5d67-a909-adf9593d060e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/8f41d25a-e237-5183-a9c1-f91f717d1a0b.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/19929fd0-d1d5-5c5f-8b86-748bc06064f6.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 14 (New York East),e4b0246b-90f1-4e55-af5e-2e90a23309c6,6000110,"FILM PLASTIC WRAP 18"" X 2000 DRY",Brand: EMPRESS | Pack Size: 1 X EA,NON-FOOD DISPOSABLES,721844712255.0,1868700034,,01989f9a-c1e3-7b2f-8ba4-55a804ba75f1,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),e9f11824-3600-446d-88da-cf082691ac0c,9000005,SAUCE HONEY GARLIC FRANKS RED GALLON DRY,Brand: FRANK'S | Pack Size: 2 X 1 GAL,GROCERY,10041500952595.0,95259,[],0198c30f-b3a2-70fd-b3ea-0108037ad98d,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),4844bfba-7ef5-4a8e-95b1-d9f364e1b701,121060,ROLL DINNER FRENCH FRZ,Brand: ANTHONY'S | Pack Size: 96 X 1.8OZ,FROZEN GROCERY,,947,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/175ce0c4-ca0b-4eac-9515-dc392477c743.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),8ce992a8-d246-4214-ab62-6fb91a09a661,6008514,CONTAINER PLASTIC POLY 20 OZ WHITE DRY,Brand: LOLLICUP | Pack Size: 12 X 50CT,NON-FOOD DISPOSABLES,10877183003756.0,C-KDP20W,,0192a4ff-b3bb-7af6-99a1-5b6de31ff037,div2_nj
Ferraro Foods - NCR - Division 2 (New Jersey),819d68c7-b5c3-4fcc-af2e-a5cfca568f28,4400843,GELATO SORBET STRAWBERRY PAN 5 LITER FRZ,Brand: GELARTO | Pack Size: 1 X 5L,DESSERTS,8032584939171.0,STR5,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c3ab5634-92e1-437c-934c-68e362a6ba9f.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),97840bb4-c1b7-454e-b1be-b1cf55759c3f,4090001,BEEF PULLED NATURAL FULLY COOKED FRZ,Brand: HORMEL | Pack Size: 2 X 5 LB,MEATS,90037600843259.0,84325,[],0198c30f-c7f7-7875-b4a0-cb9791255a7e,div14_ny_east
Ferraro Foods - NCR - Division 6 (Connecticut),b266bf50-2ddd-4d90-afea-347924ac8669,6000780,LINER TRASH CAN 36 GALLON CLEAR 30X36 DRY,Brand: PACKER | Pack Size: 1 X CS,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/cc5e2a88-4e8e-5c96-877a-217fef9723b9.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),dd810045-3165-4143-8b3a-ed4c7740054e,5160070,RICE CRISPY 32 OZ DRY,Brand: POST | Pack Size: 4 X 32OZ,GROCERY,10042400905285.0,447600,,0198c30e-d41e-754e-af81-fff7b1d40a99,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),1bb002bb-8a31-4f1a-bdc9-4231c0979aa1,7900121S,POTATOES FRIES STEAK CUT FRZ,Brand: BAKERY DE FRANC | Pack Size: 4 X 5.51#,FROZEN GROCERY,,30028,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/e27d1126-c296-5f36-b64d-34c02827deab.jpg'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),d2e5d779-22e9-4c91-a92b-2d87609f9f69,4542100,PAN STEAM TABLE PLASTIC 12X10 MEGA DRY,Brand: ANCHOR PACK | Pack Size: 1 X 100CT,NON-FOOD DISPOSABLES,721844426299.0,M1200,,01989f9d-519c-7150-b49e-a07cf7ddc45f,div2_nj
Ferraro Foods - NCR - Division 3 (North Carolina),0a286cab-aa72-49f8-8de5-ea5029e3d4e0,5002229,CHIPS VARIETY   25 PACK DRY,Brand: ZAPPS | Pack Size: 1 X 25PK,GROCERY,83791270029.0,6095,,01988aaf-7ca0-75b3-b8bb-78975d18bcf1,div3_nc
Ferraro Foods - NCR - Division 6 (Connecticut),6fdc0f8d-fd5a-4d66-a9a8-2aa46c9859b5,140130,BEANS BAKED CANNED DRY,Brand: ALLENS | Pack Size: 6 X #10,GROCERY,10034700422173.0,33049,[],01989f9c-9086-723b-811c-b46530807369,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),c11492a1-2e1f-4d45-89a8-ec1a8b57fc52,3800441,BREAD FLAT OVEN FIRED 14X14 FRZ,Brand: RICH'S | Pack Size: 1 X 40CT,FROZEN GROCERY,49800029460.0,02946,,01988ab0-5bb6-7946-b801-7a91cb33134d,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),3d2e071a-6db5-4ef4-874f-2fda32c87e0b,600930,PASTA SAUCE SPAGHETTI GALLON DRY,Brand: NAPOLI | Pack Size: 4 X GAL,TOMATOES,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/567ff2ed-6b0a-5c29-a99b-33567b3371db.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/602d1de5-2547-5721-b062-756049d891c9.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/da5105ec-0043-539f-97a6-4deb2bc2fd35.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/70e110c8-d620-538e-87d2-af9c66e4d5e8.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/7ecb0e96-b6e2-546f-9fc7-2421547241bd.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/7f018dac-36d3-51de-b5fa-d7d66dafacf6.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),bf9dc651-47c2-4148-9580-5de93463902a,295593,VEAL HIND SHANK WHOLE C/C FROZEN 25 LB AVG FRZ,Brand: CATELLI | Pack Size: 2 X 5CT,MEATS,90700159076057.0,7605,,0198c30c-fa1d-7c23-aba8-ad2df51ae553,div6_ct
Ferraro Foods - NCR - Division 3 (North Carolina),70088df2-b1ac-4520-97a5-e896793e9c71,595717,GARLIC CHOPPED IN WATER 8 OZ DRY,Brand: NAPOLI | Pack Size: 12 X 8OZ,PRODUCE,,595717,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/68f7cb10-ee2c-5b0d-8ef0-a8c8167195ad.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5ac8b108-fd22-508d-94a7-eb07bbbffca6.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d7c249c7-fa7d-5b31-a169-2c279aaf308c.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/2f7f6221-8ac4-58a1-a941-701872b0d88e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/3fcb1842-3a90-5ea5-8637-796a420411a8.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5e68496b-1d5d-5584-bd4c-8aa114baca8c.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9697babc-eecf-5cef-8a29-e822d8547e60.jpg']",00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj, div3_nc, div6_ct"
